uuid,category,sub_category,name,title,subtitle,summary,website,merchant_editorial,rules,address,city,state,phone,latitude,longitude,detail_url
18c5ff4b-a37b-441d-8405-20d350263ae8,Attraction and Activities,Cinema,"Event Cinemas, BCC Cinemas & Village Cinemas",Special,Access special e-Vouchers,Access SPECIAL EVOUCHERS online,https://www.eventcinemas.com.au/,Experience the biggest blockbuster movies in Australia's number one cinemas with great offers available all year round.,"• eVoucher must be used before specified expiry date
• Both Adult and Child eSaver eVouchers are not valid after 5pm on Saturdays
• Family Pass eVouchers are valid for G and PG sessions only
• Gold Class Single Admission eVoucher Is Not valid for use from 5pm Thursdays, Fridays and Saturdays
• Gold Class Double and Gold Class Single Admission is Not valid for use in ACT
• All eVouchers are Not valid for use at Moonlight Cinemas or Skyline Drive In
• All eVouchers are only valid for original sessions, please refer to cinema Full Terms and Conditions
• This eVoucher is not valid for NFT sessions (No free ticket) and special events
• eVouchers cannot be used at Village Bendigo, Rosebud, Sorrento, Warragul and Warrnambool VIC Locations
• Fees apply. A 1.25% credit card surcharge fee will apply
• Online booking fees apply. Surcharges apply for V-Max and 3D sessions
• Restrictions do apply. Please refer to cinema Full Terms and Conditions when purchasing","Westfield Bondi Junction, Level 7&8, 500  Oxford Street, Bondi Junction NSW 1355, Australia",Bondi Junction,NSW,,-33.891502,151.250256,https://www.entertainment.com.au/offer-details/18c5ff4b-a37b-441d-8405-20d350263ae8
9f7137f8-4b78-47da-aa7e-a64b0a908d95,Attraction and Activities,Family Activities,Riverlife,30% off,Enjoy 30% off,30% off the price of ANY TWILIGHT TOUR,https://riverlife.com.au/,,,"Naval Stores, Lower River Terrace, Kangaroo Point QLD 4169, Australia",Kangaroo Point,QLD,+61735174954,-27.474534,153.034473,https://www.entertainment.com.au/offer-details/9f7137f8-4b78-47da-aa7e-a64b0a908d95
017ef132-111b-414c-8101-47e226f74865,Attraction and Activities,Family Activities,Riverlife,Up to $25,Enjoy 50% off,50% off the price of any EQUIPMENT HIRE for up to 4 people,https://riverlife.com.au/,"Riverlife Adventure Centre provides active, recreational, social, family, work and leisure-related experiences, all within Brisbane's inner city! Water adventure activities include guided kayaking tours and stand up paddle boarding tours along the Brisbane River. Great for a corporate or business retreat or team building experience. Bookings essential.",• Includes Bike and Kayak hire,"Naval Stores, Lower River Terrace, Kangaroo Point QLD 4169, Australia",Kangaroo Point,QLD,+61735174954,-27.474534,153.034473,https://www.entertainment.com.au/offer-details/017ef132-111b-414c-8101-47e226f74865
24b0f2d2-e349-45f2-a735-5827ad114824,Attraction and Activities,Family Activities,Story Bridge Adventure Climb,20% off,Enjoy 20% off,20% off the STORY BRIDGE CLIMB,https://storybridgeadventureclimb.com.au/,"The Story Bridge is Brisbane’s most iconic structure and the best way to see Brisbane is by climbing it! The Story Bridge Adventure Climb Experience a unique perspective of the city and its surrounds, from the Glass House Mountains in the north to Moreton Bay in the east and stretching towards the Scenic Rim Mountains in the south, along with the best views of the Brisbane skyline and its surrounds. So, if you’re looking for Brisbane attractions, things to do in Brisbane, or what’s on Brisbane, look no further! As one of only 3 bridge climbs in the world, Story Bridge Adventure Climb offers an original adventure.",• Not Valid for Full Moon Climb,"Level 1/170 Main Street, Kangaroo Point QLD 4169, Australia",Kangaroo Point,QLD,+61731889070,-27.4678342593198,153.0355275019742,https://www.entertainment.com.au/offer-details/24b0f2d2-e349-45f2-a735-5827ad114824
3b6550b1-1c99-4c1f-811e-d760cd5df6ac,Attraction and Activities,Family Activities,Story Bridge Adventure Climb,20% off,Enjoy 20% off,20% off the STORY BRIDGE CLIMB,https://storybridgeadventureclimb.com.au/,"The Story Bridge is Brisbane’s most iconic structure and the best way to see Brisbane is by climbing it! The Story Bridge Adventure Climb Experience a unique perspective of the city and its surrounds, from the Glass House Mountains in the north to Moreton Bay in the east and stretching towards the Scenic Rim Mountains in the south, along with the best views of the Brisbane skyline and its surrounds. So, if you’re looking for Brisbane attractions, things to do in Brisbane, or what’s on Brisbane, look no further! As one of only 3 bridge climbs in the world, Story Bridge Adventure Climb offers an original adventure.",• Not Valid for Full Moon Climb,"Level 1/170 Main Street, Kangaroo Point QLD 4169, Australia",Kangaroo Point,QLD,+61731889070,-27.4678342593198,153.0355275019742,https://www.entertainment.com.au/offer-details/3b6550b1-1c99-4c1f-811e-d760cd5df6ac
6a73d1fe-1464-4040-896c-207e93b9299b,Attraction and Activities,Theme Park and attractions,SkyPoint Observation Deck,15% off,Enjoy 15% off,15% off the online price of selected admission tickets,https://www.skypoint.com.au/,"SkyPoint offers delicious food and drinks with 360-degree, panoramic views of the Gold Coast, 230m above the beach atop the iconic Q1 building in Surfers Paradise.",• As per Dreamworld Terms &amp; Conditions,"Level 77, 3003 Surfers Paradise Boulevard, Surfers Paradise QLD 4217, Australia",Surfers Paradise,QLD,+61755822700,-28.006272,153.429759,https://www.entertainment.com.au/offer-details/6a73d1fe-1464-4040-896c-207e93b9299b
8f61ea8e-efc1-4ef7-8edf-91487281182e,Attraction and Activities,Sports and Fitness,IFLY Australia,Up to $150,Enjoy 35% off,35% off the REGULAR PRICE of 2 FLIGHTS FOR GROUPS.,https://www.iflyworld.com.au/,"WHO CAN FLY?
You can.

So can anyone you'd like to bring with you. We offer a safe, fun, and overall awesome experience for all flyers.
•	Flyers can be as young as 3 years old.
•	Ages 17 and below need a parent or guardian to sign their waiver.
•	There is no upper age limit to fly. Even people over 100 have flown with iFLY!","• Excludes special events or limited time offer
• Not to be used in conjunction with any other offer
• Offer can only be redeemed on iFly website and not on-site
• Press redeem button to be re-directed to booking page with offer applied. Members must present their app on arrival to onsite staff","395 Hamilton Road, Chermside QLD 4032, Australia",Chermside,QLD,+611300435928,-27.383336701145776,153.03047648841772,https://www.entertainment.com.au/offer-details/8f61ea8e-efc1-4ef7-8edf-91487281182e
0578585a-3d1f-4ae9-9bf8-f39b74472507,Attraction and Activities,Sports and Fitness,IFLY Australia,Up to $100,Enjoy 30% off,30% off the REGULAR PRICE of 4 FLIGHTS VR ADVENTURE.,https://www.iflyworld.com.au/,"WHO CAN FLY?
You can.

So can anyone you'd like to bring with you. We offer a safe, fun, and overall awesome experience for all flyers.
•	Flyers can be as young as 3 years old.
•	Ages 17 and below need a parent or guardian to sign their waiver.
•	There is no upper age limit to fly. Even people over 100 have flown with iFLY!","• Excludes special events or limited time offer
• Not to be used in conjunction with any other offer
• Offer can only be redeemed on iFly website and not on-site
• Press redeem button to be re-directed to booking page with offer applied. Members must present their app on arrival to onsite staff","395 Hamilton Road, Chermside QLD 4032, Australia",Chermside,QLD,+611300435928,-27.383336701145776,153.03047648841772,https://www.entertainment.com.au/offer-details/0578585a-3d1f-4ae9-9bf8-f39b74472507
9c6db430-05b9-41be-b903-321302f004d3,Attraction and Activities,Sports and Fitness,IFLY Australia,Up to $100,Enjoy 25% off,25% off the REGULAR PRICE of 4 FLIGHTS ADVENTURE.,https://www.iflyworld.com.au/,"WHO CAN FLY?
You can.

So can anyone you'd like to bring with you. We offer a safe, fun, and overall awesome experience for all flyers.
•	Flyers can be as young as 3 years old.
•	Ages 17 and below need a parent or guardian to sign their waiver.
•	There is no upper age limit to fly. Even people over 100 have flown with iFLY!","• Excludes special events or limited time offer
• Not to be used in conjunction with any other offer
• Offer can only be redeemed on iFly website and not on-site
• Press redeem button to be re-directed to booking page with offer applied. Members must present their app on arrival to onsite staff","395 Hamilton Road, Chermside QLD 4032, Australia",Chermside,QLD,+611300435928,-27.383336701145776,153.03047648841772,https://www.entertainment.com.au/offer-details/9c6db430-05b9-41be-b903-321302f004d3
2cf2e2d2-8b32-4a1e-8f53-f32e68744709,Attraction and Activities,Tours,Tomb of the Pharaohs,Up to $25,Enjoy 25% off,25% off FULL PRICED GENERAL ADMISSION for up to FOUR PEOPLE,https://tombofthepharaohs.com.au/,,,"122B Lake St, Cairns City QLD 4870, Australia",Cairns City,QLD,+61740447312,-16.918747352358334,145.77337276773463,https://www.entertainment.com.au/offer-details/2cf2e2d2-8b32-4a1e-8f53-f32e68744709
