uuid,category,sub_category,name,title,subtitle,summary,website,merchant_editorial,rules,address,city,state,phone,latitude,longitude,detail_url
11e8d1f9-4bf6-48a1-b6c5-278727728b0c,Informal Dining and Takeaway,Takeaway,Donut King,One six pack of cinnamon donuts,"Buy one, get one free",One complimentary SIX PACK OF CINNAMON DONUTS when another SIX PACK OF CINNAMON DONUTS of equal or greater value is purchased,https://www.donutking.com.au/,,• Valid at all participating Australian locations,"Shop 39 Wodonga Centro, 51-53 Elgin Street, Wodonga VIC 3690, Australia",Wodonga,VIC,,-36.15543,146.880768,https://www.entertainment.com.au/offer-details/11e8d1f9-4bf6-48a1-b6c5-278727728b0c
8ffa5d07-c93f-49bd-ae03-97da5a2cc4ab,Informal Dining and Takeaway,Takeaway,Donut King,One regular hot dog,"Buy one, get one free",One complimentary REGULAR HOT DOG when another REGULAR HOT DOG of equal or greater value is purchased,https://www.donutking.com.au/,,• Valid at all participating Australian locations (excluding Express Stores where product may not be available),"Shop 39 Wodonga Centro, 51-53 Elgin Street, Wodonga VIC 3690, Australia",Wodonga,VIC,,-36.15543,146.880768,https://www.entertainment.com.au/offer-details/8ffa5d07-c93f-49bd-ae03-97da5a2cc4ab
0274ada2-074d-460d-8dba-887021fce17f,Informal Dining and Takeaway,Takeaway,Donut King,One regular hot beverage,"Buy one, get one free",One complimentary REGULAR HOT BEVERAGE when another REGULAR HOT BEVERAGE of equal or greater value is purchased,https://www.donutking.com.au/,,• Valid at all participating Australian locations,"Shop 39 Wodonga Centro, 51-53 Elgin Street, Wodonga VIC 3690, Australia",Wodonga,VIC,,-36.15543,146.880768,https://www.entertainment.com.au/offer-details/0274ada2-074d-460d-8dba-887021fce17f
7007ae52-79b8-4ee7-93f3-ec6a900392a3,Informal Dining and Takeaway,Takeaway,Krispy Kreme,One bagel,"Buy one, get one free",One complimentary BAGEL when another BAGEL of equal or greater value is purchased,www.krispykreme.com.au,"Krispy Kreme Australia is proud to be the first country outside of the USA to make the iconic Original Glazed® doughnut.  Krispy Kreme doughnuts are made fresh daily and are perfect for treating yourself or sharing  at celebrations like birthday’s, parties or sporting events.","• Valid at all current and future locations
• Available on App Only","105 Manningham Road, Bulleen VIC 3105, Australia",Bulleen,VIC,,-37.766546,145.092459,https://www.entertainment.com.au/offer-details/7007ae52-79b8-4ee7-93f3-ec6a900392a3
80d8ccaa-71a0-4c1d-b84b-c37c2c9d01de,Informal Dining and Takeaway,Takeaway,Krispy Kreme,One coffee,"Buy one, get one free",One complimentary COFFEE when another COFFEE of equal or greater value is purchased,www.krispykreme.com.au,"Krispy Kreme Australia is proud to be the first country outside of the USA to make the iconic Original Glazed® doughnut.  Krispy Kreme doughnuts are made fresh daily and are perfect for treating yourself or sharing  at celebrations like birthday’s, parties or sporting events.","• Valid at all current and future locations
• Available on App Only","105 Manningham Road, Bulleen VIC 3105, Australia",Bulleen,VIC,,-37.766546,145.092459,https://www.entertainment.com.au/offer-details/80d8ccaa-71a0-4c1d-b84b-c37c2c9d01de
1c077d01-b234-4d6e-b9fa-129382002801,Informal Dining and Takeaway,Takeaway,Krispy Kreme,One dozen original glazed doughnuts,"Buy one, get one free",One complimentary DOZEN ORIGINAL GLAZED DOUGHNUTS when another DOZEN ORIGINAL GLAZED DOUGHNUTS of equal or greater value is purchased,www.krispykreme.com.au,"Krispy Kreme Australia is proud to be the first country outside of the USA to make the iconic Original Glazed® doughnut.  Krispy Kreme doughnuts are made fresh daily and are perfect for treating yourself or sharing  at celebrations like birthday’s, parties or sporting events.","• Valid at all current and future locations
• Available on App Only","105 Manningham Road, Bulleen VIC 3105, Australia",Bulleen,VIC,,-37.766546,145.092459,https://www.entertainment.com.au/offer-details/1c077d01-b234-4d6e-b9fa-129382002801
235f1e60-a57c-4d73-bea4-edc1a041a13b,Informal Dining and Takeaway,Takeaway,Cold Rock Ice Creamery,One regular ice cream,"Buy one, get one free","Buy One Regular Size ice cream cup/cone, Get One Regular Size ice cream cup/cone Free (equal or lesser value).",https://www.coldrock.com.au/,"Treat yourself to Australia’s coolest frozen treats! With over 30,000 combos to choose from, the options are endless. From ice cream cakes and shakes to cups, cones and take-home tubs, you can choose your favourite flavours and Mix-Ins to create your own personalised combo!","• Valid IN-STORE ONLY
• Mix Ins not included
• Valid at all current and future locations
• Excludes Mobile Van and Cold Rock Express locations
• For store locations please visit www.coldrock.com.au","Shop 3, 465 Wyndham Street, Shepparton VIC 3630, Australia",Shepparton,VIC,,-36.385792,145.398511,https://www.entertainment.com.au/offer-details/235f1e60-a57c-4d73-bea4-edc1a041a13b
24628651-bee0-4e63-8bdf-92eb4a33197d,Informal Dining and Takeaway,Takeaway,Cold Rock Ice Creamery,Up to $10,Enjoy $10 off,$10 off the REGULAR PRICE OF ANY COLD ROCK CAKE PURCHASE OF $60 OR MORE,https://www.coldrock.com.au/,"Treat yourself to Australia’s coolest frozen treats! With over 30,000 combos to choose from, the options are endless. From ice cream cakes and shakes to cups, cones and take-home tubs, you can choose your favourite flavours and Mix-Ins to create your own personalised combo!","• Valid IN-STORE ONLY
• Valid at all current and future locations
• For store locations please visit www.coldrock.com.au
• Excludes Mobile Van and Cold Rock Express locations","Shop 3, 465 Wyndham Street, Shepparton VIC 3630, Australia",Shepparton,VIC,,-36.385792,145.398511,https://www.entertainment.com.au/offer-details/24628651-bee0-4e63-8bdf-92eb4a33197d
f9eb04a2-9b1c-4372-b1b4-07f6bc59b2f0,Informal Dining and Takeaway,Takeaway,Ben & Jerry's,One hand packed pint,"Buy one, get one free",One COMPLIMENTARY HAND PACKED PINT when another HAND PACKED PINT of equal or greater value is purchased,https://www.benandjerry.com.au/,"With over 20 ""legendairy"" ice cream flavours to choose from, such as Choc Chip Cookie Dough, Strawberry Cheesecake, and New York Super Fudge Chunk! Also offering shakes, sundaes, baked goods, and delectable ice cream cakes. Visit one of the Ben & Jerry's scoop shops in Australia for the dessert equivalent of your dream summer holiday.","• Surfers Paradise location is excluded from this offer
• Available at participating Ben and Jerry's Scoop shops only, including Hoyts locations","171-175 Maroondah Highway, Ringwood VIC 3134, Australia",Ringwood,VIC,+61390269920,-37.812768,145.228812,https://www.entertainment.com.au/offer-details/f9eb04a2-9b1c-4372-b1b4-07f6bc59b2f0
0dd88e69-835c-4111-a8b2-f6b51ae1e5f1,Informal Dining and Takeaway,Takeaway,Ben & Jerry's,One double scoop choc dipped waffle cone,"Buy one, get one free",One COMPLIMENTARY DOUBLE SCOOP CHOC DIPPED WAFFLE CONE when another DOUBLE SCOOP CHOC DIPPED WAFFLE CONE of equal or greater value is purchased,https://www.benandjerry.com.au/,"With over 20 ""legendairy"" ice cream flavours to choose from, such as Choc Chip Cookie Dough, Strawberry Cheesecake, and New York Super Fudge Chunk! Also offering shakes, sundaes, baked goods, and delectable ice cream cakes. Visit one of the Ben & Jerry's scoop shops in Australia for the dessert equivalent of your dream summer holiday.","• Surfers Paradise location is excluded from this offer
• Available at participating Ben and Jerry's Scoop shops only, including Hoyts locations","171-175 Maroondah Highway, Ringwood VIC 3134, Australia",Ringwood,VIC,+61390269920,-37.812768,145.228812,https://www.entertainment.com.au/offer-details/0dd88e69-835c-4111-a8b2-f6b51ae1e5f1
